train_position,row_id,group_id,y,fold
1259,1789,1728,0,3
1260,1790,1729,0,4
1261,1791,1730,1,2
1262,1793,1732,0,5
1263,1794,1733,0,1
1264,1795,1734,0,2
1265,1796,1735,0,2
1266,1799,1738,0,2
1267,1801,1739,0,5
1268,1802,1740,0,5
1269,1804,1742,0,1
1270,1806,1744,0,4
1271,1807,1745,0,3
1272,1808,1746,0,3
1273,1810,1748,0,3
1274,1812,1750,0,1
1275,1815,1753,0,3
1276,1816,1754,0,1
1277,1818,1756,0,3
1278,1819,1757,1,1
1279,1820,1758,0,2
1280,1821,1759,0,1
1281,1822,1760,0,3
1282,1823,1761,0,2
1283,1824,1762,0,4
1284,1825,1763,0,4
1285,1826,1673,0,4
1286,1827,1631,0,1
1287,1828,1764,0,4
1288,1829,1765,0,4
1289,1831,1767,0,1
1290,1832,1768,0,5
1291,1834,1770,0,1
1292,1835,1771,0,1
1293,1839,1775,0,2
1294,1840,1776,0,5
1295,1841,1777,0,5
1296,1844,1780,0,5
1297,1845,1781,0,5
1298,1846,1782,0,2
1299,1847,1783,0,2
1300,1848,1784,0,4
1301,1849,1785,0,3
1302,1850,1786,0,5
1303,1851,1787,0,1
1304,1852,1788,0,2
1305,1854,1790,0,3
1306,1856,1792,0,2
1307,1857,1793,0,4
1308,1859,1795,0,3
1309,1860,1796,0,2
1310,1861,1797,0,5
1311,1862,1798,0,2
1312,1863,1799,0,3
1313,1864,1800,0,2
1314,1865,1801,0,1
1315,1867,1803,0,3
1316,1868,1804,0,2
1317,1869,1805,0,4
1318,1870,1806,0,3
1319,1871,1807,0,1
1320,1874,1810,0,3
1321,1876,1812,0,3
1322,1878,1814,0,3
1323,1880,1816,0,4
1324,1881,1817,0,1
1325,1882,1818,0,3
1326,1883,1819,0,1
1327,1884,1820,0,1
1328,1885,1821,0,2
1329,1886,1822,0,5
1330,1887,1823,0,1
1331,1889,1825,0,3
1332,1890,1826,0,1
1333,1891,1827,0,1
1334,1892,1828,0,3
1335,1893,1829,0,3
1336,1896,1832,0,4
1337,1897,1833,0,4
1338,1898,1834,0,2
1339,1899,1835,0,1
1340,1900,1836,0,4
1341,1902,1838,0,5
1342,1903,1839,0,1
1343,1904,1840,0,3
1344,1905,1841,0,5
1345,1906,1842,0,3
1346,1907,1843,0,1
1347,1908,1844,0,1
1348,1910,1846,0,2
1349,1911,1847,0,5
1350,1915,1851,0,4
1351,1917,1853,0,4
1352,1918,1854,0,2
1353,1920,1856,0,3
1354,1921,1857,0,3
1355,1925,1861,0,1
1356,1926,1862,0,3
1357,1928,1864,0,3
1358,1929,1865,0,3
1359,1930,1866,0,4
1360,1931,1867,0,1
1361,1932,1868,0,1
1362,1934,1870,0,5
1363,1937,1873,0,5
1364,1938,1874,0,1
1365,1941,1877,0,5
1366,1942,1878,0,5
1367,1943,1879,0,2
1368,1944,1880,0,5
1369,1945,1881,0,2
1370,1946,1882,0,2
1371,1948,1884,0,4
1372,1949,1885,0,4
1373,1951,1887,0,2
1374,1952,1888,0,5
1375,1953,1889,0,3
1376,1954,1890,0,3
1377,1955,1891,0,5
1378,1956,1892,0,5
1379,1959,1894,0,3
1380,1960,1895,0,5
1381,1961,1896,0,5
1382,1962,1897,0,4
1383,1963,1898,0,3
1384,1964,1899,0,3
1385,1965,1900,0,1
1386,1967,1902,0,3
1387,1968,1903,0,1
1388,1971,1906,0,5
1389,1972,1907,0,5
1390,1973,1908,0,2
1391,1974,1909,0,5
1392,1976,1911,0,1
1393,1977,1912,0,4
1394,1979,1914,0,4
1395,1980,1915,0,2
1396,1984,1918,0,5
1397,1985,1919,0,4
1398,1986,1920,0,1
1399,1989,1923,0,2
1400,1990,1924,0,1
1401,1991,1925,0,5
1402,1993,1927,0,4
1403,1995,1929,0,5
1404,1996,1930,0,5
1405,1997,1931,0,1
1406,1998,1932,0,4
1407,2000,1934,0,5
1408,2002,1936,1,4
1409,2003,1937,0,2
1410,2005,1939,0,5
1411,2007,1941,0,1
1412,2008,1942,0,1
1413,2009,1943,0,3
1414,2010,1944,0,5
1415,2011,1945,0,1
1416,2013,1947,0,2
1417,2015,1949,0,3
1418,2017,1951,0,1
1419,2018,1952,0,5
1420,2019,1953,0,5
1421,2020,1954,0,2
1422,2022,1956,0,5
1423,2023,1957,0,3
1424,2025,1959,0,4
1425,2026,1960,0,1
1426,2027,1961,0,3
1427,2030,1964,0,1
1428,2032,1966,0,1
1429,2036,1970,0,4
1430,2037,1971,0,5
1431,2038,1972,0,2
1432,2040,1974,0,1
1433,2042,1976,0,5
1434,2043,1977,0,3
1435,2044,1978,0,1
1436,2045,1979,0,1
1437,2046,1980,0,3
1438,2047,1981,0,4
1439,2048,1982,0,1
1440,2049,1982,0,1
1441,2051,1984,0,5
1442,2052,1985,0,1
1443,2054,1987,0,2
1444,2055,1988,0,2
1445,2056,1989,0,1
1446,2057,1990,0,4
1447,2058,1991,0,3
1448,2061,1993,0,1
1449,2063,1995,0,1
1450,2064,1996,1,2
1451,2065,1997,0,2
1452,2066,1998,0,5
1453,2067,1999,0,1
1454,2068,2000,0,3
1455,2069,2001,0,2
1456,2070,2002,0,2
1457,2072,1979,0,1
1458,2073,2004,0,2
1459,2074,2005,0,5
1460,2075,2006,0,5
1461,2076,2007,0,4
1462,2077,2008,0,1
1463,2079,2010,0,5
1464,2080,2011,0,3
1465,2081,2012,0,4
1466,2082,2013,0,1
1467,2083,2014,0,1
1468,2084,2015,0,3
1469,2085,2016,0,2
1470,2086,92,0,1
1471,2088,2018,0,1
1472,2089,2019,0,2
1473,2090,2020,0,1
1474,2092,2022,0,2
1475,2093,2023,0,1
1476,2094,2024,0,4
1477,2097,2027,0,3
1478,2099,2029,0,5
1479,2100,2030,0,3
1480,2101,2031,0,1
1481,2102,2032,0,5
1482,2103,2033,0,3
1483,2106,2036,0,3
1484,2108,2038,0,2
1485,2110,2040,0,4
1486,2111,2041,0,4
1487,2112,2042,0,5
1488,2114,2042,0,5
1489,2115,2044,0,2
1490,2116,2045,0,2
1491,2117,2046,0,4
1492,2118,2046,0,4
1493,2119,2047,0,3
1494,2120,2048,0,1
1495,2122,2050,0,5
1496,2123,2051,0,2
1497,2124,2052,0,1
1498,2125,2053,0,2
1499,2129,2057,0,1
1500,2130,2058,0,1
1501,2132,2060,0,3
1502,2133,2061,0,4
1503,2134,2062,0,3
1504,2136,2064,0,5
1505,2137,2065,0,4
1506,2138,2066,0,2
1507,2139,2067,0,2
1508,2140,2068,0,1
1509,2143,2071,0,4
1510,2146,2074,0,2
1511,2147,2075,0,4
1512,2148,18,0,5
1513,2150,2077,0,4
1514,2151,2078,0,1
1515,2153,2080,0,3
1516,2154,2081,0,4
1517,2155,2082,0,5
1518,2156,2083,0,1
1519,2157,2084,0,2
1520,2159,2086,0,4
1521,2160,2087,0,1
1522,2162,2088,0,3
1523,2163,2086,0,4
1524,2164,299,0,2
1525,2165,2089,0,1
1526,2167,2091,0,1
1527,2168,2092,0,5
1528,2170,2094,0,5
1529,2171,2095,0,5
1530,2172,2096,0,2
1531,2175,2099,0,3
1532,2176,2100,0,5
1533,2177,2101,0,4
1534,2178,2102,0,5
1535,2179,2103,0,4
1536,2180,2104,0,5
1537,2182,2106,0,5
1538,2183,2107,0,5
1539,2184,2108,0,5
1540,2186,2110,0,2
1541,2187,2111,0,4
1542,2188,2112,0,4
1543,2190,2114,0,3
1544,2191,2115,0,3
1545,2192,2116,0,3
1546,2193,2091,0,1
1547,2195,2118,0,2
1548,2196,2119,0,4
1549,2197,2120,0,1
1550,2200,2123,0,4
1551,2202,2125,0,3
1552,2203,2126,0,2
1553,2204,2127,0,3
1554,2205,2128,0,2
1555,2206,2071,0,4
1556,2208,2130,0,4
1557,2210,2132,0,3
1558,2211,1945,0,1
1559,2212,2133,0,1
1560,2213,2134,0,5
1561,2218,2139,0,3
1562,2220,2141,0,2
1563,2224,2145,0,2
1564,2225,2146,0,3
1565,2226,2147,0,3
1566,2227,2148,0,3
1567,2229,2150,0,5
1568,2230,2151,0,2
1569,2232,2153,0,2
1570,2233,2154,0,2
1571,2234,2155,0,2
1572,2235,2156,0,3
1573,2236,2157,0,5
1574,2237,2158,0,4
1575,2239,2160,0,2
1576,2241,2130,0,4
1577,2243,2163,0,2
1578,2244,2164,0,5
1579,2245,2165,0,1
1580,2247,2167,0,2
1581,2249,2169,0,3
1582,2250,2170,0,5
1583,2251,2171,0,3
1584,2252,2172,0,5
1585,2253,2173,0,3
1586,2254,2174,0,5
1587,2257,2177,1,1
1588,2259,2179,0,4
1589,2261,2181,0,3
1590,2262,2182,0,1
1591,2264,2184,0,5
1592,2265,2185,0,4
1593,2266,2186,0,2
1594,2268,2188,0,3
1595,2270,2190,0,2
1596,2271,2191,0,3
1597,2272,2192,0,2
1598,2273,2193,0,1
1599,2274,2194,0,2
1600,2275,2195,1,2
1601,2277,2197,0,4
1602,2278,2198,0,4
1603,2279,2199,0,3
1604,2280,2200,0,2
1605,2282,2202,0,3
1606,2285,2205,0,2
1607,2286,2206,0,1
1608,2288,2208,0,4
1609,2290,2210,0,3
1610,2291,2211,0,2
1611,2292,2212,0,1
1612,2293,2213,0,1
1613,2294,2214,0,1
1614,2295,2215,0,3
1615,2296,2216,0,5
1616,2298,2218,0,5
1617,2300,2220,0,3
1618,2301,2218,0,5
1619,2302,2221,0,5
1620,2303,2222,0,4
1621,2304,2223,0,2
1622,2305,2224,1,5
1623,2314,2233,0,2
1624,2315,2234,1,4
1625,2316,2235,1,3
1626,2318,2237,0,2
1627,2319,2238,0,3
1628,2320,2239,0,1
1629,2321,2240,0,5
1630,2323,2242,0,3
1631,2324,2243,0,4
1632,2326,2245,0,3
1633,2327,2246,0,1
1634,2328,2246,0,1
1635,2329,2247,0,1
1636,2330,2248,1,4
1637,2331,2249,0,5
1638,2334,2252,0,1
1639,2336,2254,0,5
1640,2339,2257,0,5
1641,2340,2258,0,2
1642,2344,2260,0,4
1643,2345,2261,0,3
1644,2346,2262,0,4
1645,2347,2263,0,1
1646,2349,2263,0,1
1647,2350,2265,0,1
1648,2352,2267,0,4
1649,2353,2268,0,5
1650,2354,2269,0,4
1651,2356,2271,0,5
1652,2357,2267,0,4
1653,2359,2273,0,2
1654,2361,2275,0,3
1655,2362,2276,0,1
1656,2363,2277,0,3
1657,2364,2278,0,1
1658,2366,2280,0,5
1659,2367,2263,0,1
1660,2368,2281,0,2
1661,2369,2282,0,5
1662,2371,2284,0,2
1663,2372,2285,0,3
1664,2373,2286,0,1
1665,2374,2287,0,5
1666,2375,2288,0,4
1667,2376,2289,0,5
1668,2377,2290,0,1
1669,2379,2290,0,1
1670,2380,2292,0,4
1671,2381,2293,0,3
1672,2383,2295,0,3
1673,2386,2298,0,2
1674,2387,2299,0,4
1675,2390,2301,0,3
1676,2391,2302,0,1
1677,2392,2303,0,2
1678,2393,2304,0,5
1679,2394,2305,0,4
1680,2395,2306,0,4
1681,2396,2307,0,5
1682,2397,2308,0,1
1683,2398,2309,0,4
1684,2399,2310,0,5
1685,2403,2314,0,1
1686,2405,2316,0,2
1687,2406,2317,1,4
1688,2407,2318,0,5
1689,2409,2320,0,1
1690,2410,2321,0,2
1691,2412,2323,0,4
1692,2413,2324,0,3
1693,2415,2325,0,4
1694,2416,2326,0,1
1695,2417,2314,1,1
1696,2418,2327,0,4
1697,2419,2328,0,3
1698,2420,2329,0,5
1699,2424,2333,1,4
1700,2426,2335,0,2
1701,2427,2336,0,3
1702,2428,2337,0,3
1703,2430,2339,0,1
1704,2431,2340,0,4
1705,2432,2341,0,2
1706,2433,2342,0,5
1707,2435,2344,0,4
1708,2436,2345,0,4
1709,2437,2346,0,5
1710,2438,2347,0,4
1711,2439,2348,0,5
1712,2440,2282,0,5
1713,2442,2350,0,3
1714,2443,2351,0,3
1715,2445,2353,0,3
1716,2446,2354,0,5
1717,2449,2357,1,2
1718,2450,2358,0,2
1719,2451,2359,0,5
1720,2452,2360,0,1
1721,2453,2361,0,1
1722,2455,2363,0,3
1723,2456,2364,0,1
1724,2457,2365,0,3
1725,2458,2366,0,1
1726,2459,2367,0,1
1727,2462,2370,0,4
1728,2463,2371,0,2
1729,2465,2373,0,5
1730,2466,2374,0,4
1731,2468,2376,0,3
1732,2469,2377,0,4
1733,2471,2379,0,5
1734,2472,2380,0,1
1735,2473,2381,1,2
1736,2474,2382,0,4
1737,2475,2383,0,4
1738,2476,2384,0,5
1739,2477,2385,0,1
1740,2478,2386,0,2
1741,2480,2388,0,5
1742,2481,2374,0,4
1743,2482,2389,0,4
1744,2483,2390,0,5
1745,2486,2393,0,1
1746,2488,2395,0,1
1747,2490,2397,0,5
1748,2495,2354,0,5
1749,2498,2404,0,4
1750,2499,2405,0,4
1751,2501,2342,0,5
1752,2502,2407,0,1
1753,2503,2408,0,4
1754,2505,2410,0,5
1755,2506,2411,0,5
1756,2507,2258,0,2
1757,2508,2412,0,2
1758,2509,2413,0,2
1759,2510,2414,0,5
1760,2512,2416,0,5
1761,2513,2417,0,1
1762,2515,2419,0,3
1763,2516,2420,0,3
1764,2517,2421,0,1
1765,2519,2423,0,1
1766,2522,2426,0,3
1767,2523,2427,0,3
1768,2524,2428,0,1
1769,2525,2429,0,2
1770,2527,2431,0,1
1771,2528,2432,0,3
1772,2529,2433,0,5
1773,2530,2434,0,5
1774,2531,2435,0,2
1775,2532,2436,0,2
1776,2533,2437,0,4
1777,2534,2438,0,3
1778,2535,2439,0,1
1779,2536,2440,0,4
1780,2537,2441,0,3
1781,2538,2442,0,4
1782,2540,2444,0,3
1783,2541,2445,0,2
1784,2543,2447,0,4
1785,2545,2449,0,1
1786,2546,2450,0,4
1787,2548,2452,0,4
1788,2549,2453,0,3
1789,2551,2455,0,4
1790,2552,2456,0,4
1791,2553,2457,0,4
1792,2554,2458,0,5
1793,2555,2459,0,5
1794,2556,2460,0,1
1795,2557,2461,0,3
1796,2558,2462,0,4
1797,2560,2464,0,1
1798,2561,2465,0,2
1799,2562,2466,0,2
1800,2563,2467,0,4
1801,2566,2470,0,5
1802,2567,2471,0,1
1803,2568,2472,0,5
1804,2569,2473,0,2
1805,2570,2474,0,4
1806,2572,2476,0,4
1807,2573,2477,0,1
1808,2574,2478,0,3
1809,2575,2479,0,5
1810,2576,2480,0,5
1811,2577,2481,0,5
1812,2578,2482,0,2
1813,2579,2483,0,4
1814,2580,2484,0,1
1815,2581,2485,0,5
1816,2582,2486,0,5
1817,2583,2200,0,2
1818,2584,2487,0,2
1819,2586,2489,0,4
1820,2587,2490,0,4
1821,2589,2492,0,2
1822,2590,2493,0,5
1823,2591,2494,0,2
1824,2592,2495,0,3
1825,2593,2496,0,4
1826,2595,2498,0,1
1827,2596,2499,0,4
1828,2597,2500,0,3
1829,2598,2501,0,2
1830,2600,2503,0,4
1831,2602,2505,0,5
1832,2605,2508,0,5
1833,2606,2509,0,4
1834,2608,2511,0,1
1835,2609,2512,0,4
1836,2610,2513,0,4
1837,2611,2514,0,3
1838,2614,2517,0,1
1839,2615,2518,0,2
1840,2616,2519,0,4
1841,2619,2522,0,1
1842,2620,2523,0,2
1843,2621,2524,0,2
1844,2622,2525,0,2
1845,2623,2526,0,3
1846,2624,2527,0,2
1847,2625,2528,0,1
1848,2626,2529,0,3
1849,2627,2464,0,1
1850,2628,2530,0,1
1851,2629,2531,0,5
1852,2630,2532,0,2
1853,2634,2536,0,3
1854,2637,2539,0,5
1855,2638,2540,0,4
1856,2640,2542,0,3
1857,2641,2543,0,1
1858,2642,2544,0,1
1859,2643,2545,0,5
1860,2644,2546,0,4
1861,2645,2547,1,4
1862,2648,2550,0,4
1863,2649,2551,0,3
1864,2650,2552,0,4
1865,2651,2553,0,2
1866,2653,2555,0,1
1867,2654,2556,0,1
1868,2655,2557,0,1
1869,2656,2558,0,4
1870,2658,2560,0,3
1871,2659,2561,0,2
1872,2661,2563,0,5
1873,2662,2564,0,3
1874,2663,2565,0,5
1875,2664,2566,0,5
1876,2665,2567,0,5
1877,2669,2571,0,1
1878,2672,2574,0,3
1879,2674,2576,0,1
1880,2677,2579,0,5
1881,2678,2580,0,3
1882,2679,2581,0,5
1883,2680,2582,0,3
1884,2682,2584,0,5
1885,2683,2585,0,1
1886,2684,2586,1,3
1887,2685,2587,0,5
1888,2686,2588,0,4
1889,2687,2589,0,3
1890,2688,2590,0,5
1891,2689,2591,0,1
1892,2690,2592,0,4
1893,2691,2593,0,2
1894,2693,2595,0,4
1895,2694,2596,0,1
1896,2695,2597,0,2
1897,2696,2598,0,5
1898,2697,2599,1,3
1899,2698,2600,0,4
1900,2700,2602,0,4
1901,2703,2605,0,3
1902,2704,2606,0,5
1903,2705,2607,0,3
1904,2706,2608,0,4
1905,2707,2609,0,4
1906,2709,2611,0,5
1907,2710,2612,0,2
1908,2711,2613,0,3
1909,2712,2614,0,3
1910,2713,2615,1,3
1911,2714,2616,0,1
1912,2715,2617,0,5
1913,2716,2618,0,2
1914,2717,2619,0,5
1915,2718,2620,0,2
1916,2719,2621,0,3
1917,2720,2622,0,3
1918,2721,2623,0,2
1919,2723,2625,0,2
1920,2724,2626,0,5
1921,2725,2627,0,2
1922,2726,2628,0,3
1923,2727,2629,0,2
1924,2728,2630,0,2
1925,2729,2631,0,4
1926,2730,2632,0,4
1927,2732,2634,0,2
1928,2735,2637,0,5
1929,2736,2638,0,4
1930,2737,2639,0,2
1931,2738,2640,0,2
1932,2739,2641,0,3
1933,2742,2643,0,3
1934,2745,2646,0,5
1935,2746,2647,0,2
1936,2747,2648,0,3
1937,2748,2649,0,1
1938,2750,2651,0,1
1939,2751,2652,0,2
1940,2753,2654,0,4
1941,2755,2656,1,5
1942,2757,2658,0,5
1943,2758,2659,0,3
1944,2759,2660,0,1
1945,2760,2661,0,3
1946,2761,2662,0,5
1947,2762,2663,0,2
1948,2763,2664,1,1
1949,2764,2665,0,3
1950,2765,2666,0,1
1951,2766,2667,0,2
1952,2767,2668,0,2
1953,2768,2669,0,2
1954,2769,2670,0,4
1955,2770,2671,0,1
1956,2771,2672,0,3
1957,2774,2675,0,5
1958,2777,2678,0,2
1959,2780,2681,0,1
1960,2781,2682,0,3
1961,2782,2683,0,5
1962,2783,2684,0,2
1963,2784,2685,0,2
1964,2785,2686,0,5
1965,2786,2687,0,1
1966,2788,2689,0,5
1967,2790,2691,0,1
1968,2791,2692,0,4
1969,2792,2693,0,1
1970,2794,2695,0,3
1971,2795,2696,0,2
1972,2796,2697,0,2
1973,2797,2698,0,2
1974,2798,2699,0,2
1975,2799,2700,0,2
1976,2801,2702,0,5
1977,2802,2703,0,2
1978,2804,2705,0,3
1979,2806,2706,0,1
1980,2807,2705,0,3
1981,2808,2707,0,3
1982,2811,2710,0,2
1983,2812,2711,0,5
1984,2813,2712,0,3
1985,2814,2703,0,2
1986,2815,2713,0,3
1987,2818,2716,0,2
1988,2819,2717,0,1
1989,2820,2718,0,4
1990,2821,2719,0,2
1991,2822,2720,0,4
1992,2823,2721,0,1
1993,2824,2722,0,1
1994,2825,2723,0,1
1995,2830,2728,0,2
1996,2833,2731,0,4
1997,2834,2732,0,4
1998,2835,2733,0,5
1999,2838,2736,0,5
2000,2839,2737,0,5
2001,2840,2738,0,1
2002,2844,2742,0,2
2003,2845,2743,0,3
2004,2846,2744,0,2
2005,2847,2745,0,1
2006,2848,2746,0,2
2007,2850,2748,0,3
2008,2853,2751,1,2
2009,2854,2752,0,3
2010,2856,2753,0,4
2011,2857,2754,0,3
2012,2859,2756,0,2
2013,2860,2757,0,3
2014,2861,2758,0,1
2015,2864,2761,0,3
2016,2866,2763,0,4
2017,2868,2765,0,4
2018,2869,2766,0,1
2019,2870,2767,0,4
2020,2871,2768,0,5
2021,2874,2771,0,4
2022,2876,2773,0,2
2023,2878,2775,0,5
2024,2879,2776,0,1
2025,2881,2771,0,4
2026,2882,2778,0,4
2027,2883,2779,0,4
2028,2884,2780,0,3
2029,2885,2781,0,5
2030,2886,2782,0,3
2031,2887,2783,0,4
2032,2888,2784,0,2
2033,2890,2786,0,3
2034,2891,2787,0,2
2035,2895,2791,0,3
2036,2896,2792,0,5
2037,2897,2793,0,1
2038,2898,2794,0,1
2039,2899,2795,0,1
2040,2900,2796,0,3
2041,2901,2797,0,5
2042,2902,2798,0,5
2043,2904,2800,0,1
2044,2906,2802,0,3
2045,2910,2806,0,5
2046,2911,2807,0,2
2047,2912,2808,0,4
2048,2913,2809,0,5
2049,2914,2810,0,5
2050,2915,2811,0,3
2051,2917,2813,0,4
2052,2918,2814,0,5
2053,2920,2816,0,1
2054,2921,2817,0,3
2055,2922,2818,0,1
2056,2924,2820,0,4
2057,2926,2822,0,1
2058,2927,2823,0,4
2059,2933,2813,0,4
2060,2934,2828,0,3
2061,2935,2829,0,4
2062,2936,2830,0,1
2063,2937,2831,0,4
2064,2939,2833,0,5
2065,2940,2834,0,2
2066,2942,2836,0,5
2067,2943,2837,0,1
2068,2945,2839,0,4
2069,2946,2840,0,2
2070,2947,2841,0,5
2071,2948,2842,0,2
2072,2950,2844,0,5
2073,2951,2845,0,1
2074,2952,2846,0,2
2075,2953,2847,0,2
2076,2954,2848,0,4
2077,2955,2849,0,1
2078,2958,2852,0,3
2079,2959,2853,0,4
2080,2960,2854,0,5
2081,2961,2855,0,3
2082,2962,2856,0,5
2083,2965,2859,0,4
2084,2968,2862,0,1
2085,2970,2864,0,3
2086,2971,2865,0,4
2087,2972,2866,0,5
2088,2973,2867,0,1
2089,2974,2868,0,2
2090,2976,2870,0,3
2091,2977,2871,0,1
2092,2978,2620,0,2
2093,2980,2873,0,1
2094,2981,2874,0,2
2095,2982,2875,0,2
2096,2984,2877,0,2
2097,2985,2878,0,1
2098,2987,2880,0,1
2099,2988,2881,0,5
2100,2989,2882,0,2
2101,2990,2883,0,4
2102,2997,2890,0,1
2103,2998,2891,0,1
2104,3002,2894,0,4
2105,3003,2895,0,3
2106,3004,2896,0,5
2107,3006,2898,0,3
2108,3007,2899,0,5
2109,3008,2900,0,1
2110,3010,2902,0,2
2111,3011,2903,0,2
2112,3012,2904,0,4
2113,3013,2905,0,5
2114,3014,2906,0,4
2115,3015,2907,0,5
2116,3016,2908,0,1
2117,3018,2910,0,2
2118,3019,2911,0,3
2119,3020,2912,0,5
2120,3023,2915,0,1
2121,3024,2916,0,3
2122,3025,2917,0,2
2123,3027,2919,0,4
2124,3028,2920,0,5
2125,3029,2921,0,5
2126,3030,2922,0,5
2127,3032,2924,0,5
2128,3033,2925,0,5
2129,3034,2926,0,4
2130,3035,2927,0,1
2131,3036,2928,0,1
2132,3037,2929,0,1
2133,3039,2931,0,2
2134,3040,2932,0,1
2135,3041,2933,0,5
2136,3043,2935,0,5
2137,3044,2936,0,1
2138,3046,2938,0,2
2139,3048,2940,0,3
2140,3049,2941,0,2
2141,3050,2942,0,1
2142,3052,2944,0,3
2143,3055,2768,0,5
2144,3056,2947,0,2
2145,3058,2949,0,2
2146,3059,2950,0,1
2147,3061,2952,0,5
2148,3063,2954,0,5
2149,3064,2955,0,4
2150,3065,2956,0,5
2151,3066,2957,0,5
2152,3067,2958,0,5
2153,3070,2961,0,2
2154,3071,2962,0,5
2155,3072,2963,0,1
2156,3073,2964,0,5
2157,3074,2965,0,2
2158,3075,2966,0,4
2159,3076,2967,0,3
2160,3078,2969,0,1
2161,3079,2970,0,1
2162,3080,2971,0,2
2163,3081,2972,0,5
2164,3082,2973,0,3
2165,3084,2975,0,1
2166,3085,2976,0,3
2167,3087,2978,0,2
2168,3088,2979,0,5
2169,3089,2980,0,4
2170,3090,2981,1,5
2171,3091,2982,0,4
2172,3093,2984,0,3
2173,3096,2987,0,2
2174,3099,2990,0,5
2175,3100,2991,0,1
2176,3101,2992,0,3
2177,3102,2993,0,4
2178,3105,2996,0,2
2179,3106,2997,0,3
2180,3108,2999,0,5
2181,3109,3000,0,3
2182,3110,3001,0,4
2183,3111,3000,0,3
2184,3113,3003,1,5
2185,3114,3004,0,3
2186,3115,3005,0,5
2187,3116,3006,0,5
2188,3117,3007,0,4
2189,3118,3008,0,1
2190,3119,3009,0,4
2191,3120,3010,0,2
2192,3121,3011,0,1
2193,3123,3013,0,1
2194,3124,3014,0,1
2195,3125,3015,0,1
2196,3126,3016,0,4
2197,3128,3018,0,1
2198,3129,3019,0,5
2199,3130,3020,0,1
2200,3131,3021,0,5
2201,3132,3022,0,2
2202,3133,3023,0,1
2203,3134,3024,0,3
2204,3137,3027,0,5
2205,3138,3028,0,5
2206,3139,3029,0,4
2207,3140,3030,0,5
2208,3141,3031,0,5
2209,3143,3033,0,2
2210,3146,3036,0,2
2211,3149,3039,0,3
2212,3151,3041,0,2
2213,3152,3042,0,2
2214,3154,3044,0,4
2215,3155,3045,0,3
2216,3156,3046,0,2
2217,3159,3049,0,1
2218,3160,3050,0,3
2219,3161,3051,0,5
2220,3162,3052,0,4
2221,3164,3054,0,4
2222,3165,3055,0,5
2223,3166,3056,0,2
2224,3167,3057,0,3
2225,3168,3058,0,1
2226,3169,3059,0,5
2227,3170,3060,0,2
2228,3173,3063,0,5
2229,3174,3064,1,4
2230,3175,3065,0,1
2231,3176,3066,0,2
2232,3183,3072,1,5
2233,3185,3074,0,1
2234,3186,3075,0,4
2235,3188,3077,0,1
2236,3189,3078,0,1
2237,3190,3079,0,5
2238,3191,3080,0,3
2239,3192,3081,0,3
2240,3194,3083,0,4
2241,3195,3084,0,3
2242,3196,3085,0,2
2243,3197,3086,0,5
2244,3198,3087,0,5
2245,3199,3088,0,4
2246,3201,3090,0,2
2247,3202,3091,0,4
2248,3203,3092,1,4
2249,3204,3093,0,4
2250,3206,3095,0,5
2251,3207,3096,0,2
2252,3208,3097,0,5
2253,3211,3100,0,5
2254,3212,3101,0,5
2255,3213,3102,0,4
2256,3216,3100,0,5
2257,3219,3107,1,3
2258,3220,3108,0,1
2259,3221,3109,0,5
2260,3222,3110,0,5
2261,3223,3111,1,4
2262,3225,3113,0,5
2263,3227,3115,0,4
2264,3228,3116,0,3
2265,3229,3117,0,5
2266,3230,3118,0,5
2267,3231,3119,0,4
2268,3233,3121,0,3
2269,3234,3122,0,1
2270,3235,3123,0,5
2271,3236,3124,0,5
2272,3237,3125,0,3
2273,3238,3126,0,1
2274,3239,3127,0,2
2275,3240,3128,0,1
2276,3241,3129,0,5
2277,3243,3131,0,1
2278,3244,3132,0,4
2279,3245,3133,0,2
2280,3246,3134,0,5
2281,3247,3135,0,3
2282,3248,3136,0,3
2283,3249,3137,0,1
2284,3251,3139,0,1
2285,3253,3141,0,2
2286,3255,3143,0,2
2287,3256,3144,0,1
2288,3260,3148,0,3
2289,3263,3151,0,3
2290,3264,3152,1,4
2291,3265,3153,0,4
2292,3267,3155,0,5
2293,3268,3156,0,5
2294,3269,3157,0,3
2295,3270,3158,0,3
2296,3271,3159,0,4
2297,3272,3160,0,3
2298,3273,3161,0,4
2299,3274,3096,0,2
2300,3276,3163,0,2
2301,3278,3165,0,3
2302,3282,3169,0,3
2303,3283,3170,0,4
2304,3284,3171,0,5
2305,3285,3172,0,1
2306,3287,3174,0,5
2307,3288,3175,0,5
2308,3289,3176,0,5
2309,3294,3181,0,2
2310,3295,3182,0,4
2311,3296,3183,0,3
2312,3298,3185,0,4
2313,3299,3186,0,5
2314,3300,3187,0,5
2315,3301,3188,0,1
2316,3302,3189,0,4
2317,3303,3190,0,5
2318,3304,3191,0,4
2319,3305,3192,0,4
2320,3306,3193,0,2
2321,3307,3194,0,1
2322,3308,3195,0,2
2323,3310,3197,0,1
2324,3312,3199,0,1
2325,3313,3200,0,1
2326,3314,3201,0,2
2327,3316,3203,0,3
2328,3317,3204,0,5
2329,3318,3205,0,1
2330,3319,3206,0,2
2331,3321,3208,0,2
2332,3322,3209,0,4
2333,3323,3210,0,5
